filename,label,notes
2629__payn_halves_chp30of32_seed2629.html,other,
7007__reid_rifle_chp35of57_seed7007.html,other,
2594__ursula_grenville_chp24of72_seed2594.html,other,
8816__macdonald_princess_curdie_chp8of35_seed8816.html,other,
8790__kenealy_charming_renee_chp18of33_seed8790.html,other,
10236__green_heir_chp1of24_seed10236.html,other,"independently encoded version of Heir to Hascombe Hall"
14138__mulholland_terry_chp1of8_seed14138.html,other,
8498__ouida_street_dust_chp1of6_seed8498.html,other,
9651__oppenheim_marx_chp34of56_seed9651.html,other,
4691__johnston_lisbeth_chp19of40_seed4691.html,other,
12115__hutcheson_afloat_chp3of17_seed12115.html,other,
6129__cameron_life'smistake_chp3of32_seed6129.html,other,
13839__daunt_three_trappers_chp9of16_seed13839.html,other,
458__marryat_lovesconflict_chp4of48_seed458.html,other,
4798__wills_ruthven_chp27of32_seed4798.html,other,
12785__roberts_tempest_tossed_chp3of21_seed12785.html,other,
372__kingsley_silcote_chp8of61_seed372.html,other,
2387__anon_last_inca_chp40of42_seed2387.html,other,
976__hatton_modern_ulysses_chp38of46_seed976.html,other,
2235__harwood_helena_lady_harrogate__chp14of53_seed2235.html,other,
1682__carstone_love_conqueror_chp7of17_seed1682.html,other,
